Acceleration,Marking,Strength,SlidingTackle,StandingTackle,Dribbling,Stamina,Agility,Volleys,Jumping,ShortPassing,SprintSpeed,Positioning,ShotPower,Curve,BallControl,Crossing,Finishing,Balance,Heading,Vision,FreeKick,Reactions,name,Penalties,LongShots,Aggression,LongPassing,Interceptions
79,25,84,19,42,85,79,78,86,84,83,82,89,86,77,87,62,91,79,85,78,68,88,Robert Lewandowski,78,82,80,65,39
74,91,91,91,94,67,75,58,53,76,75,83,47,79,56,73,69,34,54,87,76,31,84,Jérôme Boateng,46,58,83,80,85
72,90,81,89,91,68,74,75,63,93,79,76,59,78,61,80,60,38,68,82,74,73,84,Thiago Emiliano da Silva,71,71,77,81,91
75,68,91,78,74,89,91,79,84,85,86,79,84,90,82,90,78,71,61,72,86,82,86,Paul Pogba,76,90,72,82,70
93,51,80,52,55,89,78,77,76,79,86,95,86,91,86,88,87,87,65,82,79,85,87,Gareth Bale,76,90,65,80,59
77,85,81,90,89,61,84,80,66,92,76,78,52,79,73,83,66,60,60,86,63,67,82,Sergio Ramos García,68,55,84,70,88
55,63,74,65,75,78,78,70,82,34,89,37,76,87,84,85,84,75,62,54,88,83,85,Toni Kroos,73,88,60,93,77
77,66,58,73,80,86,83,93,74,67,92,71,79,73,79,92,78,71,94,55,90,77,88,Luka Modrić,80,82,62,83,76
76,30,73,40,39,85,85,78,82,65,88,78,83,84,78,86,90,82,75,53,88,77,87,Kevin De Bruyne,77,85,68,82,52
77,80,77,87,84,83,82,77,54,77,81,80,69,83,80,87,87,67,82,70,75,67,85,Marcelo Vieira da Silva,59,66,84,76,83
93,81,66,83,84,80,90,90,60,81,79,93,77,64,77,84,83,73,86,63,68,64,82,Jordi Alba Ramos,59,66,75,70,83
95,28,77,36,25,81,79,80,84,76,77,96,87,79,78,81,77,88,66,78,77,74,86,Pierre-Emerick Aubameyang,84,78,45,64,48
69,90,87,90,90,60,66,60,35,85,65,79,28,54,50,65,40,27,64,76,58,31,82,Andrea Barzagli,60,39,74,65,92
77,56,60,48,62,86,72,85,72,71,86,66,82,78,86,87,85,77,91,58,85,78,85,Santiago Cazorla González,80,82,64,84,55
54,86,83,84,87,59,69,58,57,74,83,67,58,62,58,76,57,64,44,82,62,43,81,Gerard Piqué Bernabeu,69,51,68,80,88
79,29,76,45,48,88,74,78,79,48,87,75,80,78,90,90,87,76,80,59,88,91,76,Dimitri Payet,76,83,57,85,42
74,89,81,89,90,62,65,62,51,82,65,76,43,70,32,67,48,43,58,84,53,39,82,João Miranda de Souza Filho,49,41,83,65,88
88,30,66,35,39,89,85,90,78,85,80,84,85,82,78,86,80,83,87,65,82,78,84,Alexis Sánchez,77,80,80,73,42
79,76,77,84,89,76,93,75,78,82,84,76,80,84,76,83,76,77,77,81,80,68,89,Arturo Vidal,84,85,91,82,89
65,62,64,62,63,80,80,65,81,68,92,62,80,77,77,87,86,76,77,74,91,81,83,Francesc Fàbregas i Soler,80,75,45,91,50
87,29,65,26,26,91,68,89,86,61,84,86,85,86,86,89,80,84,91,51,83,83,87,Arjen Robben,80,88,47,71,39
77,72,72,78,78,82,82,81,76,67,87,77,82,82,78,85,76,65,76,68,84,78,86,Claudio Marchisio,78,82,78,85,82
53,83,77,80,86,74,88,58,44,66,89,33,77,61,66,82,62,60,55,68,85,68,83,Sergio Busquets Burgos,60,54,86,79,87
64,84,85,88,88,68,73,60,55,85,75,74,38,74,56,75,44,37,54,84,74,61,84,Leonardo Bonucci,70,65,82,83,90
76,31,68,44,41,75,90,77,83,81,81,79,96,77,81,82,74,89,72,82,81,59,92,Thomas Müller,60,80,57,68,58
85,13,60,26,25,90,64,90,80,50,86,79,81,76,83,90,81,76,91,41,86,81,86,Franck Ribéry,80,73,52,75,36
63,85,81,83,88,61,75,60,38,82,77,69,56,86,63,70,64,45,49,82,60,69,84,Toby Alderweireld,60,66,79,81,86
62,85,86,86,91,68,67,64,60,68,77,65,56,71,65,77,64,55,58,90,79,53,85,Mats Hummels,68,51,67,82,90
77,85,74,86,83,77,91,74,56,62,78,83,71,71,74,81,84,59,60,68,70,75,83,Filipe Luís Kasmirski,65,60,81,77,82
77,25,70,30,42,87,68,82,91,54,84,75,83,86,87,85,88,82,73,62,88,86,84,James Rodríguez,81,91,65,80,55
79,83,78,83,85,73,94,77,72,83,84,79,70,74,65,79,75,65,79,73,77,52,86,Blaise Matuidi,56,66,85,79,87
85,30,50,43,42,87,71,89,81,68,84,80,79,72,88,86,86,73,81,54,85,72,84,Nicolás Gaitán,71,74,57,78,40
68,86,88,87,90,64,68,60,46,73,65,69,41,76,61,68,61,45,42,84,59,52,84,Vincent Kompany,63,55,81,66,78
79,83,75,85,87,62,73,70,35,86,75,78,31,54,22,67,54,32,62,84,56,49,78,Laurent Koscielny,51,47,90,67,85
84,70,57,86,83,81,78,81,68,78,80,89,63,87,77,85,80,60,80,71,67,74,82,Daniel Alves da Silva,70,77,85,76,83
75,56,69,56,69,83,79,76,79,72,87,77,84,76,80,86,78,78,63,74,86,72,85,Marek Hamšik,70,79,56,81,68
89,24,56,35,38,87,73,91,75,59,85,77,76,79,84,88,74,70,91,47,87,74,75,Philippe Coutinho Correia,64,80,35,78,30
74,58,65,64,68,83,79,78,71,61,89,74,76,79,86,89,80,70,78,60,88,91,84,Miralem Pjanić,79,84,62,85,68
92,43,61,51,62,87,86,87,59,46,82,86,78,71,80,86,75,75,82,29,83,85,81,Willian Borges da Silva,60,80,44,77,55
86,25,57,21,27,89,76,92,71,59,80,79,81,76,78,88,83,80,80,45,83,70,75,Riyad Mahrez,71,74,39,76,38
84,23,77,30,29,85,80,87,82,78,80,87,86,81,74,83,70,86,84,76,77,73,84,Alexandre Lacazette,82,74,70,68,40
69,41,84,38,36,77,84,74,70,70,75,77,85,85,71,82,69,88,62,82,72,66,84,Harry Kane,82,78,74,63,35
69,62,69,68,74,81,92,77,79,65,85,69,83,81,70,84,75,76,75,58,81,70,82,Aaron Ramsey,75,75,74,80,73
69,46,82,49,44,79,66,53,84,93,71,71,86,83,61,80,54,85,57,94,73,54,85,Aritz Aduriz Zubeldia,75,80,82,52,23
88,15,73,12,24,84,72,78,76,74,75,89,84,83,62,81,62,85,64,73,74,68,82,Daniel Sturridge,75,83,60,62,22
73,23,61,25,36,84,74,82,85,69,78,71,87,80,85,88,74,87,67,82,83,77,85,Jonas Gonçalves Oliveira,83,84,61,73,34
50,88,85,82,87,62,80,57,46,71,72,54,49,76,55,73,62,48,38,86,63,74,77,Ezequiel Garay,66,60,74,75,87
75,25,43,21,28,83,74,89,71,72,86,63,82,74,83,86,83,77,89,63,87,83,85,Juan Manuel Mata García,81,70,52,77,39
63,85,81,84,84,60,69,65,38,82,74,67,51,62,38,70,58,48,61,83,57,52,82,Benedikt Höwedes,56,31,79,64,85
32,70,74,71,77,75,63,54,71,46,91,33,77,83,82,83,79,56,67,72,87,84,82,Xabier Alonso Olano,80,82,78,92,86
66,76,90,78,84,72,90,57,74,71,82,68,68,78,68,79,68,64,53,77,77,67,82,Nemanja Matić,69,75,83,80,86
72,87,86,86,88,58,74,63,46,83,64,83,50,79,37,58,47,44,67,84,52,35,79,Sokratis Papastathopoulos,38,44,85,61,78
69,63,91,75,76,79,80,60,68,65,86,78,80,86,80,82,67,82,55,74,85,85,82,Yaya Touré,85,85,78,83,60
67,83,84,85,86,60,62,53,60,43,74,76,53,92,52,68,45,57,42,93,59,76,83,Ronaldo Aparecido Rodrigues,60,82,73,70,88
78,54,70,65,63,87,74,86,80,79,85,68,82,73,81,88,82,72,77,70,86,64,81,Arda Turan,73,77,80,81,61
49,80,84,87,86,62,62,54,61,70,76,54,57,76,61,71,60,55,58,86,74,45,82,Javier Martínez Aginaga,52,63,87,76,84
77,25,67,26,35,88,69,83,84,76,84,77,80,84,78,85,78,77,75,65,81,72,83,Julian Draxler,63,83,48,75,36
53,78,88,75,87,78,87,49,56,67,83,54,65,65,62,79,57,55,46,74,77,44,75,William Silva de Carvalho,56,64,80,85,86
76,27,93,30,30,76,80,62,73,71,67,86,84,88,64,78,68,84,48,83,69,66,77,Romelu Lukaku,80,76,72,58,27
48,71,76,69,75,70,79,55,50,33,85,54,78,88,68,80,68,49,62,62,86,70,86,Granit Xhaka,59,85,89,89,76
73,16,65,23,29,90,65,86,87,62,85,67,82,68,80,90,77,75,84,49,82,73,83,Mario Götze,65,56,48,60,53
74,50,75,51,57,80,81,77,56,61,85,69,80,84,85,86,84,71,78,62,89,76,84,Jorge Resurrección,59,81,68,87,58
78,38,52,22,54,84,87,77,69,57,85,74,79,78,85,86,84,75,81,52,85,87,81,Christian Eriksen,67,79,44,82,45
85,12,76,14,16,82,74,81,82,77,72,85,87,78,70,81,60,88,75,74,66,58,82,Carlos Bacca,76,70,68,50,34
58,86,84,85,88,55,73,49,40,77,73,71,54,70,62,71,58,45,55,85,52,77,82,Aymeric Laporte,35,47,72,78,85
72,49,68,51,59,89,75,85,78,49,87,75,81,78,83,87,78,75,58,63,88,69,84,Javier Pastore,75,78,65,83,69
72,78,56,74,82,88,77,87,64,64,90,64,71,66,73,85,72,52,94,55,84,64,87,Marco Verratti,64,58,89,87,83
68,83,82,86,86,41,78,71,56,90,64,75,49,69,50,60,52,53,62,86,45,39,79,Nicolás Otamendi,44,56,85,66,86
91,14,65,20,20,90,81,91,82,75,78,85,85,80,86,91,78,89,85,64,79,82,82,Paulo Dybala,82,86,48,58,24
77,57,74,64,64,87,73,85,75,62,90,74,77,77,81,88,74,67,83,49,87,74,87,İlkay Gündoğan,76,74,68,83,79
84,49,63,55,53,86,85,88,81,72,85,82,83,87,83,89,80,73,83,53,85,64,83,Henrikh Mkhitaryan,72,75,69,73,68
72,65,85,64,77,86,77,68,63,58,88,66,77,80,82,85,61,68,64,69,83,68,82,André Filipe Tavares Gomes,55,73,81,85,76
73,28,91,34,39,79,85,58,81,60,65,76,88,83,58,82,63,88,52,82,74,59,84,Diego da Silva Costa,76,69,93,48,40
74,24,74,27,45,80,90,82,84,88,75,78,87,85,75,79,70,84,59,88,77,74,84,Edinson Cavani,82,78,82,50,48
67,84,74,85,87,58,86,71,51,75,79,65,51,76,63,82,63,42,78,68,68,50,83,Javier Mascherano,60,55,89,75,92
72,23,56,29,30,85,68,92,80,66,91,65,81,71,83,90,85,70,88,54,92,77,84,David Josué Jimenez Silva,77,74,51,78,41
79,13,78,12,15,83,74,77,79,70,86,82,87,83,79,87,75,88,60,78,85,73,83,Karim Benzema,82,78,65,47,22
67,52,63,53,65,84,76,71,80,51,87,65,80,84,88,87,81,83,66,49,87,84,79,Ivan Rakitić,78,88,67,92,69
86,37,64,56,59,87,78,90,77,72,83,88,83,87,83,87,90,75,79,53,85,72,81,Ángel Di María,73,79,76,82,38
86,82,67,84,84,82,88,83,68,82,84,86,77,83,78,84,82,63,77,76,78,83,84,David Alaba,80,83,69,80,86
93,25,63,22,27,93,74,92,79,59,82,87,84,79,82,90,80,80,90,57,86,79,85,Eden Hazard,86,82,54,78,41
74,57,59,56,57,90,64,82,74,54,92,73,85,65,80,93,79,73,86,54,94,70,88,Andrés Iniesta Luján,71,74,58,86,68
89,30,64,46,36,86,72,87,88,70,86,91,86,87,90,85,83,83,82,51,84,84,87,Marco Reus,84,85,47,79,50
69,86,59,95,87,82,79,82,66,72,86,68,69,57,77,86,84,47,93,63,82,59,91,Philipp Lahm,71,65,58,79,93
65,88,84,90,89,58,64,63,23,76,67,75,40,63,44,58,46,46,49,82,48,47,84,Képler Laveran Lima Ferreira,57,56,94,61,88
78,12,85,18,22,84,73,74,86,75,72,82,92,85,69,85,68,91,60,80,70,62,86,Gonzalo Higuaín,70,82,50,58,20
69,92,91,90,92,56,69,61,45,89,55,78,28,78,60,55,56,33,69,80,50,31,78,Giorgio Chiellini,50,49,90,55,88
62,87,80,89,86,53,69,63,47,89,79,67,48,67,49,76,55,42,58,92,52,51,85,Diego Godín,50,43,86,70,88
87,23,61,11,22,87,75,90,87,83,79,86,91,81,84,86,82,88,80,80,76,75,90,Antoine Griezmann,71,82,69,75,35
Acceleration,Marking,Strength,SlidingTackle,StandingTackle,Dribbling,Stamina,Agility,Volleys,Jumping,ShortPassing,SprintSpeed,Positioning,ShotPower,Curve,BallControl,Crossing,Finishing,Balance,Heading,Vision,FreeKick,Reactions,name,Penalties,LongShots,Aggression,LongPassing,Interceptions
91,22,80,23,31,93,92,90,88,95,82,92,94,94,81,92,84,93,63,87,85,77,96,C. Ronaldo dos Santos Aveiro,85,92,63,72,29
69,15,93,27,41,87,75,86,93,72,84,74,86,93,80,90,76,90,41,76,83,80,85,Zlatan Ibrahimović,91,88,84,76,20
92,13,73,12,20,89,74,86,85,80,79,86,91,87,82,89,70,90,90,68,83,72,88,Sergio Agüero,83,84,57,63,24
74,91,91,91,94,67,75,58,53,76,75,83,47,79,56,73,69,34,54,87,76,31,84,Jérôme Boateng,46,58,83,80,85
79,25,84,19,42,85,79,78,86,84,83,82,89,86,77,87,62,91,79,85,78,68,88,Robert Lewandowski,78,82,80,65,39
77,66,58,73,80,86,83,93,74,67,92,71,79,73,79,92,78,71,94,55,90,77,88,Luka Modrić,80,82,62,83,76
77,22,56,19,16,86,68,84,77,52,89,68,84,70,84,90,80,75,70,54,93,79,87,Mesut Özil,67,76,54,84,24
93,51,80,52,55,89,78,77,76,79,86,95,86,91,86,88,87,87,65,82,79,85,87,Gareth Bale,76,90,65,80,59
93,21,49,33,24,96,70,96,83,61,81,90,90,78,78,95,75,89,82,62,80,79,88,Neymar da Silva Santos Jr.,81,77,56,75,36
88,30,76,38,45,86,89,86,88,69,83,77,92,87,86,91,77,94,60,77,84,84,93,Luis Suárez,85,86,78,64,41
92,13,59,26,28,97,74,90,85,68,88,87,93,83,89,95,77,95,95,71,90,90,95,Lionel Messi,74,88,48,87,22
93,25,63,22,27,93,74,92,79,59,82,87,84,79,82,90,80,80,90,57,86,79,85,Eden Hazard,86,82,54,78,41
78,12,85,18,22,84,73,74,86,75,72,82,92,85,69,85,68,91,60,80,70,62,86,Gonzalo Higuaín,70,82,50,58,20
87,23,61,11,22,87,75,90,87,83,79,86,91,81,84,86,82,88,80,80,76,75,90,Antoine Griezmann,71,82,69,75,35
65,88,84,90,89,58,64,63,23,76,67,75,40,63,44,58,46,46,49,82,48,47,84,Képler Laveran Lima Ferreira,57,56,94,61,88
69,92,91,90,92,56,69,61,45,89,55,78,28,78,60,55,56,33,69,80,50,31,78,Giorgio Chiellini,50,49,90,55,88
69,90,87,90,90,60,66,60,35,85,65,79,28,54,50,65,40,27,64,76,58,31,82,Andrea Barzagli,60,39,74,65,92
77,80,77,87,84,83,82,77,54,77,81,80,69,83,80,87,87,67,82,70,75,67,85,Marcelo Vieira da Silva,59,66,84,76,83
74,89,81,89,90,62,65,62,51,82,65,76,43,70,32,67,48,43,58,84,53,39,82,João Miranda de Souza Filho,49,41,83,65,88
93,81,66,83,84,80,90,90,60,81,79,93,77,64,77,84,83,73,86,63,68,64,82,Jordi Alba Ramos,59,66,75,70,83
54,86,83,84,87,59,69,58,57,74,83,67,58,62,58,76,57,64,44,82,62,43,81,Gerard Piqué Bernabeu,69,51,68,80,88
77,56,60,48,62,86,72,85,72,71,86,66,82,78,86,87,85,77,91,58,85,78,85,Santiago Cazorla González,80,82,64,84,55
79,29,76,45,48,88,74,78,79,48,87,75,80,78,90,90,87,76,80,59,88,91,76,Dimitri Payet,76,83,57,85,42
95,28,77,36,25,81,79,80,84,76,77,96,87,79,78,81,77,88,66,78,77,74,86,Pierre-Emerick Aubameyang,84,78,45,64,48
77,72,72,78,78,82,82,81,76,67,87,77,82,82,78,85,76,65,76,68,84,78,86,Claudio Marchisio,78,82,78,85,82
65,62,64,62,63,80,80,65,81,68,92,62,80,77,77,87,86,76,77,74,91,81,83,Francesc Fàbregas i Soler,80,75,45,91,50
79,76,77,84,89,76,93,75,78,82,84,76,80,84,76,83,76,77,77,81,80,68,89,Arturo Vidal,84,85,91,82,89
53,83,77,80,86,74,88,58,44,66,89,33,77,61,66,82,62,60,55,68,85,68,83,Sergio Busquets Burgos,60,54,86,79,87
88,30,66,35,39,89,85,90,78,85,80,84,85,82,78,86,80,83,87,65,82,78,84,Alexis Sánchez,77,80,80,73,42
87,29,65,26,26,91,68,89,86,61,84,86,85,86,86,89,80,84,91,51,83,83,87,Arjen Robben,80,88,47,71,39
76,31,68,44,41,75,90,77,83,81,81,79,96,77,81,82,74,89,72,82,81,59,92,Thomas Müller,60,80,57,68,58
64,84,85,88,88,68,73,60,55,85,75,74,38,74,56,75,44,37,54,84,74,61,84,Leonardo Bonucci,70,65,82,83,90
62,85,86,86,91,68,67,64,60,68,77,65,56,71,65,77,64,55,58,90,79,53,85,Mats Hummels,68,51,67,82,90
77,25,70,30,42,87,68,82,91,54,84,75,83,86,87,85,88,82,73,62,88,86,84,James Rodríguez,81,91,65,80,55
72,23,56,29,30,85,68,92,80,66,91,65,81,71,83,90,85,70,88,54,92,77,84,David Josué Jimenez Silva,77,74,51,78,41
79,13,78,12,15,83,74,77,79,70,86,82,87,83,79,87,75,88,60,78,85,73,83,Karim Benzema,82,78,65,47,22
67,52,63,53,65,84,76,71,80,51,87,65,80,84,88,87,81,83,66,49,87,84,79,Ivan Rakitić,78,88,67,92,69
86,37,64,56,59,87,78,90,77,72,83,88,83,87,83,87,90,75,79,53,85,72,81,Ángel Di María,73,79,76,82,38
68,86,88,87,90,64,68,60,46,73,65,69,41,76,61,68,61,45,42,84,59,52,84,Vincent Kompany,63,55,81,66,78
86,82,67,84,84,82,88,83,68,82,84,86,77,83,78,84,82,63,77,76,78,83,84,David Alaba,80,83,69,80,86
73,28,91,34,39,79,85,58,81,60,65,76,88,83,58,82,63,88,52,82,74,59,84,Diego da Silva Costa,76,69,93,48,40
67,84,74,85,87,58,86,71,51,75,79,65,51,76,63,82,63,42,78,68,68,50,83,Javier Mascherano,60,55,89,75,92
77,85,74,86,83,77,91,74,56,62,78,83,71,71,74,81,84,59,60,68,70,75,83,Filipe Luís Kasmirski,65,60,81,77,82
63,85,81,83,88,61,75,60,38,82,77,69,56,86,63,70,64,45,49,82,60,69,84,Toby Alderweireld,60,66,79,81,86
85,30,50,43,42,87,71,89,81,68,84,80,79,72,88,86,86,73,81,54,85,72,84,Nicolás Gaitán,71,74,57,78,40
92,43,61,51,62,87,86,87,59,46,82,86,78,71,80,86,75,75,82,29,83,85,81,Willian Borges da Silva,60,80,44,77,55
75,56,69,56,69,83,79,76,79,72,87,77,84,76,80,86,78,78,63,74,86,72,85,Marek Hamšik,70,79,56,81,68
74,24,74,27,45,80,90,82,84,88,75,78,87,85,75,79,70,84,59,88,77,74,84,Edinson Cavani,82,78,82,50,48
72,49,68,51,59,89,75,85,78,49,87,75,81,78,83,87,78,75,58,63,88,69,84,Javier Pastore,75,78,65,83,69
86,25,57,21,27,89,76,92,71,59,80,79,81,76,78,88,83,80,80,45,83,70,75,Riyad Mahrez,71,74,39,76,38
58,86,84,85,88,55,73,49,40,77,73,71,54,70,62,71,58,45,55,85,52,77,82,Aymeric Laporte,35,47,72,78,85
84,49,63,55,53,86,85,88,81,72,85,82,83,87,83,89,80,73,83,53,85,64,83,Henrikh Mkhitaryan,72,75,69,73,68
74,58,65,64,68,83,79,78,71,61,89,74,76,79,86,89,80,70,78,60,88,91,84,Miralem Pjanić,79,84,62,85,68
79,83,75,85,87,62,73,70,35,86,75,78,31,54,22,67,54,32,62,84,56,49,78,Laurent Koscielny,51,47,90,67,85
77,57,74,64,64,87,73,85,75,62,90,74,77,77,81,88,74,67,83,49,87,74,87,İlkay Gündoğan,76,74,68,83,79
84,70,57,86,83,81,78,81,68,78,80,89,63,87,77,85,80,60,80,71,67,74,82,Daniel Alves da Silva,70,77,85,76,83
69,41,84,38,36,77,84,74,70,70,75,77,85,85,71,82,69,88,62,82,72,66,84,Harry Kane,82,78,74,63,35
63,85,81,84,84,60,69,65,38,82,74,67,51,62,38,70,58,48,61,83,57,52,82,Benedikt Höwedes,56,31,79,64,85
78,38,52,22,54,84,87,77,69,57,85,74,79,78,85,86,84,75,81,52,85,87,81,Christian Eriksen,67,79,44,82,45
76,27,93,30,30,76,80,62,73,71,67,86,84,88,64,78,68,84,48,83,69,66,77,Romelu Lukaku,80,76,72,58,27
85,12,76,14,16,82,74,81,82,77,72,85,87,78,70,81,60,88,75,74,66,58,82,Carlos Bacca,76,70,68,50,34
74,50,75,51,57,80,81,77,56,61,85,69,80,84,85,86,84,71,78,62,89,76,84,Jorge Resurrección,59,81,68,87,58
73,16,65,23,29,90,65,86,87,62,85,67,82,68,80,90,77,75,84,49,82,73,83,Mario Götze,65,56,48,60,53
69,62,69,68,74,81,92,77,79,65,85,69,83,81,70,84,75,76,75,58,81,70,82,Aaron Ramsey,75,75,74,80,73
72,87,86,86,88,58,74,63,46,83,64,83,50,79,37,58,47,44,67,84,52,35,79,Sokratis Papastathopoulos,38,44,85,61,78
69,63,91,75,76,79,80,60,68,65,86,78,80,86,80,82,67,82,55,74,85,85,82,Yaya Touré,85,85,78,83,60
49,80,84,87,86,62,62,54,61,70,76,54,57,76,61,71,60,55,58,86,74,45,82,Javier Martínez Aginaga,52,63,87,76,84
67,83,84,85,86,60,62,53,60,43,74,76,53,92,52,68,45,57,42,93,59,76,83,Ronaldo Aparecido Rodrigues,60,82,73,70,88
69,46,82,49,44,79,66,53,84,93,71,71,86,83,61,80,54,85,57,94,73,54,85,Aritz Aduriz Zubeldia,75,80,82,52,23
32,70,74,71,77,75,63,54,71,46,91,33,77,83,82,83,79,56,67,72,87,84,82,Xabier Alonso Olano,80,82,78,92,86
78,54,70,65,63,87,74,86,80,79,85,68,82,73,81,88,82,72,77,70,86,64,81,Arda Turan,73,77,80,81,61
66,76,90,78,84,72,90,57,74,71,82,68,68,78,68,79,68,64,53,77,77,67,82,Nemanja Matić,69,75,83,80,86
50,88,85,82,87,62,80,57,46,71,72,54,49,76,55,73,62,48,38,86,63,74,77,Ezequiel Garay,66,60,74,75,87
88,15,73,12,24,84,72,78,76,74,75,89,84,83,62,81,62,85,64,73,74,68,82,Daniel Sturridge,75,83,60,62,22
73,23,61,25,36,84,74,82,85,69,78,71,87,80,85,88,74,87,67,82,83,77,85,Jonas Gonçalves Oliveira,83,84,61,73,34
75,25,43,21,28,83,74,89,71,72,86,63,82,74,83,86,83,77,89,63,87,83,85,Juan Manuel Mata García,81,70,52,77,39
48,71,76,69,75,70,79,55,50,33,85,54,78,88,68,80,68,49,62,62,86,70,86,Granit Xhaka,59,85,89,89,76
77,25,67,26,35,88,69,83,84,76,84,77,80,84,78,85,78,77,75,65,81,72,83,Julian Draxler,63,83,48,75,36
53,78,88,75,87,78,87,49,56,67,83,54,65,65,62,79,57,55,46,74,77,44,75,William Silva de Carvalho,56,64,80,85,86
72,65,85,64,77,86,77,68,63,58,88,66,77,80,82,85,61,68,64,69,83,68,82,André Filipe Tavares Gomes,55,73,81,85,76
89,24,56,35,38,87,73,91,75,59,85,77,76,79,84,88,74,70,91,47,87,74,75,Philippe Coutinho Correia,64,80,35,78,30
84,23,77,30,29,85,80,87,82,78,80,87,86,81,74,83,70,86,84,76,77,73,84,Alexandre Lacazette,82,74,70,68,40
91,14,65,20,20,90,81,91,82,75,78,85,85,80,86,91,78,89,85,64,79,82,82,Paulo Dybala,82,86,48,58,24
72,78,56,74,82,88,77,87,64,64,90,64,71,66,73,85,72,52,94,55,84,64,87,Marco Verratti,64,58,89,87,83
68,83,82,86,86,41,78,71,56,90,64,75,49,69,50,60,52,53,62,86,45,39,79,Nicolás Otamendi,44,56,85,66,86
79,83,78,83,85,73,94,77,72,83,84,79,70,74,65,79,75,65,79,73,77,52,86,Blaise Matuidi,56,66,85,79,87
85,13,60,26,25,90,64,90,80,50,86,79,81,76,83,90,81,76,91,41,86,81,86,Franck Ribéry,80,73,52,75,36
74,57,59,56,57,90,64,82,74,54,92,73,85,65,80,93,79,73,86,54,94,70,88,Andrés Iniesta Luján,71,74,58,86,68
89,30,64,46,36,86,72,87,88,70,86,91,86,87,90,85,83,83,82,51,84,84,87,Marco Reus,84,85,47,79,50
62,87,80,89,86,53,69,63,47,89,79,67,48,67,49,76,55,42,58,92,52,51,85,Diego Godín,50,43,86,70,88
55,63,74,65,75,78,78,70,82,34,89,37,76,87,84,85,84,75,62,54,88,83,85,Toni Kroos,73,88,60,93,77
69,86,59,95,87,82,79,82,66,72,86,68,69,57,77,86,84,47,93,63,82,59,91,Philipp Lahm,71,65,58,79,93
75,68,91,78,74,89,91,79,84,85,86,79,84,90,82,90,78,71,61,72,86,82,86,Paul Pogba,76,90,72,82,70
76,30,73,40,39,85,85,78,82,65,88,78,83,84,78,86,90,82,75,53,88,77,87,Kevin De Bruyne,77,85,68,82,52
77,85,81,90,89,61,84,80,66,92,76,78,52,79,73,83,66,60,60,86,63,67,82,Sergio Ramos García,68,55,84,70,88
72,90,81,89,91,68,74,75,63,93,79,76,59,78,61,80,60,38,68,82,74,73,84,Thiago Emiliano da Silva,71,71,77,81,91
Acceleration,Marking,Strength,SlidingTackle,StandingTackle,Dribbling,Stamina,Agility,Volleys,Jumping,ShortPassing,SprintSpeed,Positioning,ShotPower,Curve,BallControl,Crossing,Finishing,Balance,Heading,Vision,FreeKick,Reactions,name,Penalties,LongShots,Aggression,LongPassing,Interceptions
91,22,80,23,31,93,92,90,88,95,82,92,94,94,81,92,84,93,63,87,85,77,96,C. Ronaldo dos Santos Aveiro,85,92,63,72,29
69,15,93,27,41,87,75,86,93,72,84,74,86,93,80,90,76,90,41,76,83,80,85,Zlatan Ibrahimović,91,88,84,76,20
74,91,91,91,94,67,75,58,53,76,75,83,47,79,56,73,69,34,54,87,76,31,84,Jérôme Boateng,46,58,83,80,85
88,30,76,38,45,86,89,86,88,69,83,77,92,87,86,91,77,94,60,77,84,84,93,Luis Suárez,85,86,78,64,41
93,51,80,52,55,89,78,77,76,79,86,95,86,91,86,88,87,87,65,82,79,85,87,Gareth Bale,76,90,65,80,59
92,13,59,26,28,97,74,90,85,68,88,87,93,83,89,95,77,95,95,71,90,90,95,Lionel Messi,74,88,48,87,22
79,25,84,19,42,85,79,78,86,84,83,82,89,86,77,87,62,91,79,85,78,68,88,Robert Lewandowski,78,82,80,65,39
93,21,49,33,24,96,70,96,83,61,81,90,90,78,78,95,75,89,82,62,80,79,88,Neymar da Silva Santos Jr.,81,77,56,75,36
77,66,58,73,80,86,83,93,74,67,92,71,79,73,79,92,78,71,94,55,90,77,88,Luka Modrić,80,82,62,83,76
78,12,85,18,22,84,73,74,86,75,72,82,92,85,69,85,68,91,60,80,70,62,86,Gonzalo Higuaín,70,82,50,58,20
77,22,56,19,16,86,68,84,77,52,89,68,84,70,84,90,80,75,70,54,93,79,87,Mesut Özil,67,76,54,84,24
92,13,73,12,20,89,74,86,85,80,79,86,91,87,82,89,70,90,90,68,83,72,88,Sergio Agüero,83,84,57,63,24
65,88,84,90,89,58,64,63,23,76,67,75,40,63,44,58,46,46,49,82,48,47,84,Képler Laveran Lima Ferreira,57,56,94,61,88
69,92,91,90,92,56,69,61,45,89,55,78,28,78,60,55,56,33,69,80,50,31,78,Giorgio Chiellini,50,49,90,55,88
93,25,63,22,27,93,74,92,79,59,82,87,84,79,82,90,80,80,90,57,86,79,85,Eden Hazard,86,82,54,78,41
87,23,61,11,22,87,75,90,87,83,79,86,91,81,84,86,82,88,80,80,76,75,90,Antoine Griezmann,71,82,69,75,35
77,80,77,87,84,83,82,77,54,77,81,80,69,83,80,87,87,67,82,70,75,67,85,Marcelo Vieira da Silva,59,66,84,76,83
95,28,77,36,25,81,79,80,84,76,77,96,87,79,78,81,77,88,66,78,77,74,86,Pierre-Emerick Aubameyang,84,78,45,64,48
